code,name,description,language,category,category-name,category-description
XI-IATI-1001,The Coca-Cola Export Corporation,"Subsidiary of The Coca-Cola Company responsible for marketing and export of soft drinks, bottled water, and other beverages and with links to the various charitable initiatives of The Coca-Cola Company, its subsidiaries and affiliates Coca-Cola charitable foundation. Based in Atlanta Georgia USA",en,,,
XI-IATI-1002,United Mission to Nepal,"The United Mission to Nepal (UMN) is a faith based INGO based in Kathmandu, and has worked in Nepal without interruption since 1954. UMN works through local partners in order to serve the people of Nepal, especially the poorest of those living in poverty, to pursue peace and justice for all and to address the root causes of their poverty. We do this by supporting communities in a transformation process focusing on health, education, sustainable livelihoods, peace-building and good governance.",en,,,
XI-IATI-ADVZ,Agência de Desenvolvimento do Vale do Zambeze,"Description:
                The Agência do Zambeze is a public-sector agency under the Ministry of Economics and Finance in Mozambique. The mission of the Agência do Zambeze is to promote the socio-economic and sustainable development of the Lower Zambezi River Basin.",en,,,
XI-IATI-AIAS,Administração de Infra-Estruturas de Águas e Saneamento,"Description:
                AIAS manages the property of the secondary public systems for water supply and for the residual water drainage public systems in Mozambique promoting their autonomous efficient and financially feasible operational management through assignment to private operators or other third party entities.",en,,,
XI-IATI-EBRD,European Bank for Reconstruction and Development,"Description:
                Who we are - The EBRD is investing in changing peoples' lives and environments from central Europe to Central Asia, the Western Balkans and the southern and eastern Mediterranean region. With an emphasis on working with the private sector, we invest in projects, engage in policy dialogue and provide  technical advice that fosters innovation and builds sustainable and open-market economies.
                What we do - The EBRD provides direct financing for well structured, financially robust projects of all sizes (including many small businesses), both directly and through financial intermediaries such as local banks and investment funds. The Bank works mainly with private sector clients, but also finances municipal entities and publicly owned companies. Our principal financing instruments are loans, equity investments and guarantees.",en,,,
XI-IATI-CABI,CABI,"CABI (Centre for Agriculture and Biosciences International) is an international not-for-profit organization that improves people’s lives worldwide by providing information and applying scientific expertise to solve problems in agriculture and the environment. It's approach involves putting information, skills and tools into people’s hands. CABI’s member countries guide and influence our work which is delivered by scientific staff based in our global network of centres.",en,,,
XI-IATI-CWSEC,The Commonwealth Secretariat,The Commonwealth is a voluntary association of 52 independent and equal sovereign states. Its guiding principles are contained in their Commonwealth Charter.,en,,,
XI-IATI-DGF,Democratic Governance Facility,"DGF supports state and non state partners to strengthen democratisation, protect human rights, improve access to justice and enhance accountability in Uganda. DGF’s work is built upon the principles and values enshrined in Uganda’s 1995 Constitution and reiterated in its current National Development Plan.",en,,,
XI-IATI-EC_DEVCO,European Commission – Development and Cooperation,"DG DEVCO is in charge of development cooperation policy in a wider framework of international cooperation with developing countries at different stages of development. DG DEVCO is responsible for formulating European Union development policy and thematic policies in order to reduce poverty in the world, to ensure sustainable economic, social and environmental development and to promote democracy, the rule of law, good governance and the respect of human rights; the work is carried out closely with Member States, other Commission services, and with the European External Action Service.",en,,,
XI-IATI-EC_ECHO,European Commission - Humanitarian Aid & Civil Protection,"The Directorate General for Humanitarian aid and Civil Protection (ECHO) is responsible for formulating EU humanitarian aid policy, for programming and implementing the EU’s humanitarian aid budget and for supporting the central and overall coordinating role of the United Nations in promoting a coherent international response; ECHO also works closely with Member States' civil protection authorities to improve disaster prevention, preparedness and response and facilitates the cooperation between the 32 States participating in the Civil Protection Mechanism.",en,,,
XI-IATI-EC_FPI,European Commission – Service for Foreign Policy Instruments,"The core task of the Service for Foreign Policy Instruments (FPI) is to run a number of EU foreign policy actions, managing operations and their financing.  Such areas include crisis response and prevention measures financed under the Instrument contributing to Stability and Peace (IcSP); the Common Foreign and Security Policy (CFSP) budget; and the Partnership Instrument (PI), designed to promote the Union's strategic interests worldwide.",en,,,
XI-IATI-EC_NEAR,European Commission - Neighbourhood and Enlargement Negotiations,"The mission of DG NEAR is to take forward the EU's neighbourhood and enlargement policies, as well as coordinating relations with EEA-EFTA countries. By implementing assistance in Europe's eastern and southern neighbourhood, DG NEAR supports reform and democratic consolidation, and strengthens the prosperity, stability and security around Europe. In the enlargement area, DG NEAR assists those countries with a perspective to join the EU in meeting the criteria defined by the Treaty of European Union and the European Council.",en,,,
XI-IATI-IADB,Inter-American Development Bank,"The Inter-American Development Bank works to improve lives in Latin America and the Caribbean. Through financial and technical support for countries working to reduce poverty and inequality, we help improve health and education, and advance infrastructure. Our aim is to achieve development in a sustainable, climate-friendly way.",en,,,
XI-IATI-IFDC,International Fertilizer Development Center,"Since 1974, IFDC has focused on increasing and sustaining food security and agricultural productivity in over 100 developing countries through the development and transfer of effective and environmentally sound crop nutrient technology and agribusiness expertise.",en,,,
XI-IATI-IKI,International Climate Initiative (IKI),"Since 2008, the International Climate Initiative (IKI) of the Federal Ministry for the Environment, Nature Conservation, Building and Nuclear Safety (BMUB) has been financing climate and biodiversity projects in developing and newly industrialising countries, as well as in countries in transition.",en,,,
XI-IATI-NSO,Netherlands Space Office,The Netherlands Space Office (NSO) is the governmental space agency of the Netherlands. Its primary task is to develop and execute the national space policy. NSO is the main point of contact for national and international space affairs.,en,,,
XI-IATI-UNPF,UN Pooled funds,"The UN pooled funds are a UN inter-agency financing mechanism with three characteristics. First, UN pooled funds are designed to support a clearly defined programmatic purpose and results framework through contributions that are co-mingled, not earmarked to a specific UN entity and held by a UN fund administrator. Second, decisions on project / programmatic allocations are made by a UN-led governance mechanism, taking into account the programmatic purpose and results framework of the fund. Third, fund implementation is (fully or largely) entrusted to UN entities that assume the programmatic and financial accountability for the resources received.",en,,,
XI-IATI-WAI,WASH Alliance International,"The WASH Alliance International is a consortium of member organisations in the Netherlands and partner organisations worldwide, working on sustainable WASH for everyone.",en,,,
